Date,DateKey,Year,Quarter,MonthNum,Month,FiscalYear,FiscalQuarter,FiscalMonthNum,FiscalMonth,MonthYear,MonthYearLong,MonthYearNum,WeekdayNum,Weekday,WeekdayWeekend
03-04-2016 00:00,20160403,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,1,Sun,Weekend
04-04-2016 00:00,20160404,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,2,Mon,Weekday
05-04-2016 00:00,20160405,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,3,Tue,Weekday
06-04-2016 00:00,20160406,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,4,Wed,Weekday
07-04-2016 00:00,20160407,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,5,Thu,Weekday
08-04-2016 00:00,20160408,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,6,Fri,Weekday
09-04-2016 00:00,20160409,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,7,Sat,Weekend
10-04-2016 00:00,20160410,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,1,Sun,Weekend
11-04-2016 00:00,20160411,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,2,Mon,Weekday
04-07-2016 00:00,20160704,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,2,Mon,Weekday
05-07-2016 00:00,20160705,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,3,Tue,Weekday
06-07-2016 00:00,20160706,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,4,Wed,Weekday
07-07-2016 00:00,20160707,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,5,Thu,Weekday
08-07-2016 00:00,20160708,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,6,Fri,Weekday
09-07-2016 00:00,20160709,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,7,Sat,Weekend
10-07-2016 00:00,20160710,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,1,Sun,Weekend
11-07-2016 00:00,20160711,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,2,Mon,Weekday
12-07-2016 00:00,20160712,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,3,Tue,Weekday
13-07-2016 00:00,20160713,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,4,Wed,Weekday
14-07-2016 00:00,20160714,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,5,Thu,Weekday
15-07-2016 00:00,20160715,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,6,Fri,Weekday
16-07-2016 00:00,20160716,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,7,Sat,Weekend
17-07-2016 00:00,20160717,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,1,Sun,Weekend
18-07-2016 00:00,20160718,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,2,Mon,Weekday
19-07-2016 00:00,20160719,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,3,Tue,Weekday
20-07-2016 00:00,20160720,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,4,Wed,Weekday
21-07-2016 00:00,20160721,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,5,Thu,Weekday
22-07-2016 00:00,20160722,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,6,Fri,Weekday
23-07-2016 00:00,20160723,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,7,Sat,Weekend
24-07-2016 00:00,20160724,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,1,Sun,Weekend
25-07-2016 00:00,20160725,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,2,Mon,Weekday
26-07-2016 00:00,20160726,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,3,Tue,Weekday
27-07-2016 00:00,20160727,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,4,Wed,Weekday
28-07-2016 00:00,20160728,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,5,Thu,Weekday
29-07-2016 00:00,20160729,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,6,Fri,Weekday
30-07-2016 00:00,20160730,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,7,Sat,Weekend
31-07-2016 00:00,20160731,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,1,Sun,Weekend
01-08-2016 00:00,20160801,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,2,Mon,Weekday
02-08-2016 00:00,20160802,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,3,Tue,Weekday
03-08-2016 00:00,20160803,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,4,Wed,Weekday
04-08-2016 00:00,20160804,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,5,Thu,Weekday
05-08-2016 00:00,20160805,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,6,Fri,Weekday
06-08-2016 00:00,20160806,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,7,Sat,Weekend
07-08-2016 00:00,20160807,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,1,Sun,Weekend
08-08-2016 00:00,20160808,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,2,Mon,Weekday
09-08-2016 00:00,20160809,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,3,Tue,Weekday
10-08-2016 00:00,20160810,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,4,Wed,Weekday
11-08-2016 00:00,20160811,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,5,Thu,Weekday
12-08-2016 00:00,20160812,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,6,Fri,Weekday
13-08-2016 00:00,20160813,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,7,Sat,Weekend
14-08-2016 00:00,20160814,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,1,Sun,Weekend
15-08-2016 00:00,20160815,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,2,Mon,Weekday
16-08-2016 00:00,20160816,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,3,Tue,Weekday
17-08-2016 00:00,20160817,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,4,Wed,Weekday
18-08-2016 00:00,20160818,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,5,Thu,Weekday
19-08-2016 00:00,20160819,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,6,Fri,Weekday
20-08-2016 00:00,20160820,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,7,Sat,Weekend
21-08-2016 00:00,20160821,2016,Q3,8,Aug,FY2017,FQ1,2,Aug,Aug-16,Aug-2016,201608,1,Sun,Weekend
25-12-2015 00:00,20151225,2015,Q4,12,Dec,FY2016,FQ2,6,Dec,Dec-15,Dec-2015,201512,6,Fri,Weekday
26-12-2015 00:00,20151226,2015,Q4,12,Dec,FY2016,FQ2,6,Dec,Dec-15,Dec-2015,201512,7,Sat,Weekend
27-12-2015 00:00,20151227,2015,Q4,12,Dec,FY2016,FQ2,6,Dec,Dec-15,Dec-2015,201512,1,Sun,Weekend
28-12-2015 00:00,20151228,2015,Q4,12,Dec,FY2016,FQ2,6,Dec,Dec-15,Dec-2015,201512,2,Mon,Weekday
29-12-2015 00:00,20151229,2015,Q4,12,Dec,FY2016,FQ2,6,Dec,Dec-15,Dec-2015,201512,3,Tue,Weekday
30-12-2015 00:00,20151230,2015,Q4,12,Dec,FY2016,FQ2,6,Dec,Dec-15,Dec-2015,201512,4,Wed,Weekday
31-12-2015 00:00,20151231,2015,Q4,12,Dec,FY2016,FQ2,6,Dec,Dec-15,Dec-2015,201512,5,Thu,Weekday
01-01-2016 00:00,20160101,2016,Q1,1,Jan,FY2016,FQ3,7,Jan,Jan-16,Jan-2016,201601,6,Fri,Weekday
02-01-2016 00:00,20160102,2016,Q1,1,Jan,FY2016,FQ3,7,Jan,Jan-16,Jan-2016,201601,7,Sat,Weekend
13-02-2016 00:00,20160213,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,7,Sat,Weekend
14-02-2016 00:00,20160214,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,1,Sun,Weekend
15-02-2016 00:00,20160215,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,2,Mon,Weekday
16-02-2016 00:00,20160216,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,3,Tue,Weekday
17-02-2016 00:00,20160217,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,4,Wed,Weekday
18-02-2016 00:00,20160218,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,5,Thu,Weekday
19-02-2016 00:00,20160219,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,6,Fri,Weekday
20-02-2016 00:00,20160220,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,7,Sat,Weekend
21-02-2016 00:00,20160221,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,1,Sun,Weekend
22-02-2016 00:00,20160222,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,2,Mon,Weekday
23-02-2016 00:00,20160223,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,3,Tue,Weekday
24-02-2016 00:00,20160224,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,4,Wed,Weekday
25-02-2016 00:00,20160225,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,5,Thu,Weekday
26-02-2016 00:00,20160226,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,6,Fri,Weekday
27-02-2016 00:00,20160227,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,7,Sat,Weekend
28-02-2016 00:00,20160228,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,1,Sun,Weekend
29-02-2016 00:00,20160229,2016,Q1,2,Feb,FY2016,FQ3,8,Feb,Feb-16,Feb-2016,201602,2,Mon,Weekday
01-03-2016 00:00,20160301,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,3,Tue,Weekday
02-03-2016 00:00,20160302,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,4,Wed,Weekday
03-03-2016 00:00,20160303,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,5,Thu,Weekday
04-03-2016 00:00,20160304,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,6,Fri,Weekday
05-03-2016 00:00,20160305,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,7,Sat,Weekend
06-03-2016 00:00,20160306,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,1,Sun,Weekend
07-03-2016 00:00,20160307,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,2,Mon,Weekday
08-03-2016 00:00,20160308,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,3,Tue,Weekday
09-03-2016 00:00,20160309,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,4,Wed,Weekday
10-03-2016 00:00,20160310,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,5,Thu,Weekday
11-03-2016 00:00,20160311,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,6,Fri,Weekday
12-03-2016 00:00,20160312,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,7,Sat,Weekend
13-03-2016 00:00,20160313,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,1,Sun,Weekend
14-03-2016 00:00,20160314,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,2,Mon,Weekday
15-03-2016 00:00,20160315,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,3,Tue,Weekday
16-03-2016 00:00,20160316,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,4,Wed,Weekday
17-03-2016 00:00,20160317,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,5,Thu,Weekday
18-03-2016 00:00,20160318,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,6,Fri,Weekday
19-03-2016 00:00,20160319,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,7,Sat,Weekend
20-03-2016 00:00,20160320,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,1,Sun,Weekend
21-03-2016 00:00,20160321,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,2,Mon,Weekday
22-03-2016 00:00,20160322,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,3,Tue,Weekday
23-03-2016 00:00,20160323,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,4,Wed,Weekday
24-03-2016 00:00,20160324,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,5,Thu,Weekday
25-03-2016 00:00,20160325,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,6,Fri,Weekday
26-03-2016 00:00,20160326,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,7,Sat,Weekend
27-03-2016 00:00,20160327,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,1,Sun,Weekend
28-03-2016 00:00,20160328,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,2,Mon,Weekday
29-03-2016 00:00,20160329,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,3,Tue,Weekday
30-03-2016 00:00,20160330,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,4,Wed,Weekday
31-03-2016 00:00,20160331,2016,Q1,3,Mar,FY2016,FQ3,9,Mar,Mar-16,Mar-2016,201603,5,Thu,Weekday
01-04-2016 00:00,20160401,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,6,Fri,Weekday
02-04-2016 00:00,20160402,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,7,Sat,Weekend
12-04-2016 00:00,20160412,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,3,Tue,Weekday
13-04-2016 00:00,20160413,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,4,Wed,Weekday
14-04-2016 00:00,20160414,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,5,Thu,Weekday
15-04-2016 00:00,20160415,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,6,Fri,Weekday
16-04-2016 00:00,20160416,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,7,Sat,Weekend
17-04-2016 00:00,20160417,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,1,Sun,Weekend
18-04-2016 00:00,20160418,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,2,Mon,Weekday
19-04-2016 00:00,20160419,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,3,Tue,Weekday
20-04-2016 00:00,20160420,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,4,Wed,Weekday
21-04-2016 00:00,20160421,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,5,Thu,Weekday
22-04-2016 00:00,20160422,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,6,Fri,Weekday
23-04-2016 00:00,20160423,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,7,Sat,Weekend
24-04-2016 00:00,20160424,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,1,Sun,Weekend
25-04-2016 00:00,20160425,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,2,Mon,Weekday
26-04-2016 00:00,20160426,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,3,Tue,Weekday
27-04-2016 00:00,20160427,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,4,Wed,Weekday
28-04-2016 00:00,20160428,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,5,Thu,Weekday
29-04-2016 00:00,20160429,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,6,Fri,Weekday
30-04-2016 00:00,20160430,2016,Q2,4,Apr,FY2016,FQ4,10,Apr,Apr-16,Apr-2016,201604,7,Sat,Weekend
01-05-2016 00:00,20160501,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,1,Sun,Weekend
02-05-2016 00:00,20160502,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,2,Mon,Weekday
03-05-2016 00:00,20160503,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,3,Tue,Weekday
04-05-2016 00:00,20160504,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,4,Wed,Weekday
05-05-2016 00:00,20160505,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,5,Thu,Weekday
06-05-2016 00:00,20160506,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,6,Fri,Weekday
07-05-2016 00:00,20160507,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,7,Sat,Weekend
08-05-2016 00:00,20160508,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,1,Sun,Weekend
09-05-2016 00:00,20160509,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,2,Mon,Weekday
10-05-2016 00:00,20160510,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,3,Tue,Weekday
11-05-2016 00:00,20160511,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,4,Wed,Weekday
12-05-2016 00:00,20160512,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,5,Thu,Weekday
13-05-2016 00:00,20160513,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,6,Fri,Weekday
14-05-2016 00:00,20160514,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,7,Sat,Weekend
15-05-2016 00:00,20160515,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,1,Sun,Weekend
16-05-2016 00:00,20160516,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,2,Mon,Weekday
17-05-2016 00:00,20160517,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,3,Tue,Weekday
18-05-2016 00:00,20160518,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,4,Wed,Weekday
19-05-2016 00:00,20160519,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,5,Thu,Weekday
20-05-2016 00:00,20160520,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,6,Fri,Weekday
